game_date,Team,team_id,player,game_id
2011-02-14,Timberwolves,1610612750,Lazar Hayward,21000816
2011-02-15,Bobcats,1610612766,Eduardo Najera,21000819
2011-02-15,Bobcats,1610612766,Matt Carroll,21000819
2011-02-15,Grizzlies,1610612763,DeMarre Carroll,21000820
2011-02-15,Heat,1610612748,Dexter Pittman,21000818
2011-02-15,Jazz,1610612762,Andrei Kirilenko,21000822
2011-02-15,Jazz,1610612762,Raja Bell,21000822
2011-02-15,Jazz,1610612762,Ronnie Price,21000822
2011-02-15,Kings,1610612758,Tyreke Evans,21000821
2011-02-15,Suns,1610612756,Garret Siler,21000822
2011-02-16,Bucks,1610612749,Ersan Ilyasova,21000833
2011-02-16,Bucks,1610612749,Keyon Dooling,21000833
2011-02-16,Cavaliers,1610612739,Manny Harris,21000827
2011-02-16,Celtics,1610612738,Shaquille O'Neal,21000826
2011-02-16,Clippers,1610612746,Eric Gordon,21000830
2011-02-16,Clippers,1610612746,Willie Warren,21000830
2011-02-16,Heat,1610612748,Mike Miller,21000825
2011-02-16,Jazz,1610612762,Andrei Kirilenko,21000834
2011-02-16,Jazz,1610612762,Raja Bell,21000834
2011-02-16,Jazz,1610612762,Ronnie Price,21000834
2011-02-16,Kings,1610612758,Tyreke Evans,21000831
2011-02-16,Knicks,1610612752,Andy Rautins,21000829
2011-02-16,Mavericks,1610612742,Dominique Jones,21000831
2011-02-16,Pacers,1610612754,Jeff Foster,21000828
2011-02-16,Rockets,1610612745,Courtney Lee,21000832
2011-02-16,Timberwolves,1610612750,Jonny Flynn,21000830
2011-02-16,Wizards,1610612764,Nick Young,21000824
2011-02-17,Mavericks,1610612742,Jose Barea ,21000837
2011-02-17,Spurs,1610612759,Tiago Splitter,21000836
2011-02-23,76ers,1610612755,Jason Kapono,21000850
2011-02-23,Blazers,1610612757,Sean Marks,21000858
2011-02-23,Cavaliers,1610612739,Mo Williams,21000847
2011-02-23,Clippers,1610612746,Baron Davis,21000854
2011-02-23,Grizzlies,1610612763,Xavier Henry,21000853
2011-02-23,Jazz,1610612762,Ronnie Price,21000856
2011-02-23,Kings,1610612758,Tyreke Evans,21000849
2011-02-23,Knicks,1610612752,Renaldo Balkman,21000852
2011-02-23,Pacers,1610612754,Mike Dunleavy Jr.,21000848
2011-02-23,Raptors,1610612761,Joey Dorsey,21000851
2011-02-23,Spurs,1610612759,Tiago Splitter,21000855
2011-02-23,Suns,1610612756,Zabian Dowdell,21000857
2011-02-23,Timberwolves,1610612750,Eddy Curry,21000853
2011-02-25,Blazers,1610612757,Gerald Wallace,21000872
2011-02-25,Bobcats,1610612766,D.J. White,21000861
2011-02-25,Bobcats,1610612766,Dante Cunningham,21000861
2011-02-25,Bobcats,1610612766,Joel Przybilla,21000861
2011-02-25,Bobcats,1610612766,Morris Peterson,21000861
2011-02-25,Bobcats,1610612766,Sean Marks,21000861
2011-02-25,Bobcats,1610612766,DeSagana Diop,21000861
2011-02-25,Bobcats,1610612766,Tyrus Thomas,21000861
2011-02-25,Cavaliers,1610612739,Baron Davis,21000865
2011-02-25,Cavaliers,1610612739,Luke Harangody,21000865
2011-02-25,Cavaliers,1610612739,Semih Erden,21000865
2011-02-25,Clippers,1610612746,Jamario Moon,21000871
2011-02-25,Clippers,1610612746,Mo Williams,21000871
2011-02-25,Jazz,1610612762,Ronnie Price,21000862
2011-02-25,Kings,1610612758,Marquis Daniels,21000861
2011-02-25,Kings,1610612758,Tyreke Evans,21000861
2011-02-25,Kings,1610612758,Francisco Garcia,21000861
2011-02-25,Knicks,1610612752,Corey Brewer,21000865
2011-02-25,Nets,1610612751,Brandan Wright,21000869
2011-02-25,Nets,1610612751,Stephen Graham,21000869
2011-02-25,Nuggets,1610612743,Kenyon Martin,21000872
2011-02-25,Nuggets,1610612743,Melvin Ely,21000872
2011-02-25,Spurs,1610612759,Gary Neal,21000869
2011-02-25,Suns,1610612756,Aaron Brooks,21000864
2011-02-25,Thunder,1610612760,Kendrick Perkins,21000867
2011-02-25,Thunder,1610612760,Nate Robinson,21000867
2011-02-25,Thunder,1610612760,Nazr Mohammed,21000867
2011-02-25,Timberwolves,1610612750,Martell Webster,21000868
2011-02-25,Warriors,1610612744,Troy Murphy,21000870
2011-02-25,Warriors,1610612744,Jeff Adrien,21000870
2011-02-25,Wizards,1610612764,Al Thornton,21000866
2011-02-25,Wizards,1610612764,Andray Blatche,21000866
2011-02-26,Bucks,1610612749,Ersan Ilyasova,21000877
2011-02-26,Grizzlies,1610612763,Ish Smith,21000875
2011-02-26,Jazz,1610612762,Jeremy Evans,21000874
2011-02-26,Kings,1610612758,Francisco Garcia,21000875
2011-02-26,Nets,1610612751,Quinton Ross,21000876
2011-02-26,Pistons,1610612765,Tayshaun Prince,21000874
2011-02-26,Pistons,1610612765,Tracy McGrady,21000874
2011-02-26,Rockets,1610612745,DeMarre Carroll,21000876
2011-02-27,Bobcats,1610612766,DeSagana Diop,21000883
2011-02-27,Bobcats,1610612766,Tyrus Thomas,21000883
2011-02-27,Hornets,1610612766,Didier Mbenga ,21000883
2011-02-27,Cavaliers,1610612739,Anderson Varejao,21000881
2011-02-27,Cavaliers,1610612739,Antawn Jamison,21000881
2011-02-27,Heat,1610612748,Jamaal Magloire,21000887
2011-02-27,Raptors,1610612761,Andrea Bargnani,21000884
2011-02-27,Rockets,1610612745,Goran Dragic,21000885
2011-02-27,Spurs,1610612759,Gary Neal,21000886
2011-02-27,Suns,1610612756,Garret Siler,21000879
2011-02-27,Thunder,1610612760,B.J. Mullens,21000880
2011-02-27,Timberwolves,1610612750,Martell Webster,21000882
2011-02-27,Warriors,1610612744,Charlie Bell,21000882
2011-02-28,Celtics,1610612738,Delonte West,21000892
2011-02-28,Clippers,1610612746,Willie Warren,21000893
2011-02-28,Hawks,1610612737,Kirk Hinrich,21000891
2011-02-28,Kings,1610612758,Francisco Garcia,21000893
2011-02-28,Nets,1610612751,Dan Gadzuric,21000889
2011-02-28,Nets,1610612751,Jordan Farmar,21000889
2011-02-28,Nets,1610612751,Quinton Ross,21000889
2011-02-28,Nuggets,1610612743,Danilo Gallinari,21000891
2011-02-28,Wizards,1610612764,Cartier Martin,21000890
2011-03-01,Blazers,1610612757,Rudy Fernandez,21000901
2011-03-01,Bucks,1610612749,Andrew Bogut,21000899
2011-03-01,Bucks,1610612749,Ersan Ilyasova,21000899
2011-03-01,Bucks,1610612749,Luc Mbah a Moute,21000899
2011-03-01,Magic,1610612753,Gilbert Arenas,21000895
2011-03-01,Pistons,1610612765,Tayshaun Prince,21000899
2011-03-01,Rockets,1610612745,DeMarre Carroll,21000901
2011-03-01,Spurs,1610612759, Tony Parker,21000898
2011-03-01,Knicks,1610612752,Derrick Brown,21000895
2011-03-02,Cavaliers,1610612739,Daniel Gibson,21000903
2011-03-02,Cavaliers,1610612739,Semih Erden,21000903
2011-03-02,Hawks,1610612737,Josh Smith,21000902
2011-03-02,Knicks,1610612752,Chauncey Billups,21000907
2011-03-03,Jazz,1610612762,Derrick Favors,21000913
2011-03-03,Jazz,1610612762,Ronnie Price,21000913
2011-03-04,Bobcats,1610612766,Tyrus Thomas,21000924
2011-03-04,Hornets,1610612766,Trevor Ariza,21000924
2011-03-04,Bucks,1610612749,Andrew Bogut,21000922
2011-03-04,Bucks,1610612749,Ersan Ilyasova,21000922
2011-03-04,Bucks,1610612749,Luc Mbah a Moute,21000922
2011-03-04,Bulls,1610612741,Rasual Butler,21000915
2011-03-04,Cavaliers,1610612739,Antawn Jamison,21000919
2011-03-04,Cavaliers,1610612739,Daniel Gibson,21000919
2011-03-04,Cavaliers,1610612739,Semih Erden,21000919
2011-03-04,Celtics,1610612738,Delonte West,21000918
2011-03-04,Celtics,1610612738,Glen Davis,21000918
2011-03-04,Knicks,1610612752,Ronny Turiaf,21000919
2011-03-04,Lakers,1610612747,Devin Ebanks,21000924
2011-03-04,Mavericks,1610612742,Tyson Chandler,21000921
2011-03-04,Nets,1610612751,Ben Uzoh,21000914
2011-03-04,Nets,1610612751,Brandan Wright,21000914
2011-03-04,Raptors,1610612761,Solomon Alabi,21000914
2011-03-04,Spurs,1610612759,Chris Quinn,21000923
2011-03-04,Spurs,1610612759,James Anderson,21000923
2011-03-04,Suns,1610612756,Vince Carter,21000922
2011-03-04,Thunder,1610612760,Nate Robinson,21000917
2011-03-04,Timberwolves,1610612750,Sebastian Telfair,21000916
2011-03-04,Timberwolves,1610612750,Wes Johnson,21000916
2011-03-04,Warriors,1610612744,Jeremy Lin,21000918
2011-03-05,Bobcats,1610612766,Stephen Jackson,21000929
2011-03-05,Clippers,1610612746,Brian Cook,21000930
2011-03-05,Kings,1610612758,Hassan Whiteside,21000928
2011-03-05,Kings,1610612758,Omri Casspi,21000928
2011-03-05,Nets,1610612751,Anthony Morrow,21000925
2011-03-05,Timberwolves,1610612750,Wes Johnson,21000926
2011-03-05,Wizards,1610612764,Josh Howard,21000926
2011-03-05,Wizards,1610612764,Nick Young,21000926
2011-03-06,76ers,1610612755,Darius Songaila,21000935
2011-03-06,Bucks,1610612749,Ersan Ilyasova,21000939
2011-03-06,Celtics,1610612738,Glen Davis,21000939
2011-03-06,Celtics,1610612738,Von Wafer,21000939
2011-03-06,Grizzlies,1610612763,Greivis Vasquez,21000938
2011-03-06,Hawks,1610612737,Etan Thomas,21000933
2011-03-06,Knicks,1610612752,Bill Walker,21000933
2011-03-06,Spurs,1610612759,Othyus Jeffers,21000932
2011-03-06,Suns,1610612756,Garret Siler,21000937
2011-03-06,Wizards,1610612764,Hamady N'Diaye,21000934
2011-03-06,Wizards,1610612764,Rashard Lewis,21000934
2011-03-07,Blazers,1610612757,Luke Babbitt,21000941
2011-03-07,Bobcats,1610612766,Stephen Jackson,21000940
2011-03-07,Hornets,1610612766,Chris Paul,21000940
2011-03-07,Hornets,1610612766,Trevor Ariza,21000940
2011-03-07,Clippers,1610612746,Eric Gordon,21000940
2011-03-07,Jazz,1610612762,Francisco Elson,21000942
2011-03-07,Jazz,1610612762,Kyrylo Fesenko,21000942
2011-03-07,Magic,1610612753,Chris Duhon,21000941
2011-03-07,Timberwolves,1610612750,Sebastian Telfair,21000945
2011-03-08,Bucks,1610612749,Corey Maggette,21000950
2011-03-08,Bucks,1610612749,Ersan Ilyasova,21000950
2011-03-08,Cavaliers,1610612739,Luke Harangody,21000948
2011-03-08,Cavaliers,1610612739,Semih Erden,21000948
2011-03-08,Pacers,1610612754,Jeff Foster,21000949
2011-03-08,Rockets,1610612745,Luis Scola,21000952
2011-03-08,Suns,1610612756,Channing Frye,21000952
2011-03-08,Wizards,1610612764,Cartier Martin,21000950
2011-03-08,Wizards,1610612764,Rashard Lewis,21000950
2011-03-09,Bobcats,1610612766,Joel Przybilla,21000953
2011-03-09,Bobcats,1610612766,Matt Carroll,21000953
2011-03-09,Hornets,1610612766,Chris Paul,21000953
2011-03-09,Bucks,1610612749,Ersan Ilyasova,21000959
2011-03-09,Celtics,1610612738,Glen Davis,21000957
2011-03-09,Celtics,1610612738,Von Wafer,21000957
2011-03-09,Grizzlies,1610612763,Jason Williams,21000958
2011-03-09,Jazz,1610612762,Andrei Kirilenko,21000956
2011-03-09,Jazz,1610612762,Francisco Elson,21000956
2011-03-09,Jazz,1610612762,Paul Millsap,21000956
2011-03-09,Kings,1610612758,Beno Udrih,21000963
2011-03-09,Knicks,1610612752,Andy Rautins,21000958
2011-03-09,Knicks,1610612752,Renaldo Balkman,21000958
2011-03-09,Mavericks,1610612742,Peja Stojakovic,21000961
2011-03-09,Nets,1610612751,Damion James,21000954
2011-03-09,Raptors,1610612761,Alex Ajinca,21000956
2011-03-09,Raptors,1610612761,Andrea Bargnani,21000956
2011-03-09,Timberwolves,1610612750,Lazar Hayward,21000960
2011-03-10,Nuggets,1610612743,Arron Afflalo,21000966
2011-03-11,Bobcats,1610612766,Eduardo Najera,21000967
2011-03-11,Bobcats,1610612766,Joel Przybilla,21000967
2011-03-11,Bulls,1610612741,Carlos Boozer,21000971
2011-03-11,Celtics,1610612738,Glen Davis,21000969
2011-03-11,Celtics,1610612738,Von Wafer,21000969
2011-03-11,Jazz,1610612762,Paul Millsap,21000972
2011-03-11,Kings,1610612758,Beno Udrih,21000974
2011-03-11,Magic,1610612753,J.J. Redick,21000975
2011-03-11,Pacers,1610612754,Solomon Jones,21000970
2011-03-11,Pistons,1610612765,DaJuan Summers,21000973
2011-03-11,Raptors,1610612761,Alex Ajinca,21000970
2011-03-11,Raptors,1610612761,Amir Johnson,21000970
2011-03-11,Timberwolves,1610612750,Sebastian Telfair,21000972
2011-03-12,Bucks,1610612749,Ersan Ilyasova,21000980
2011-03-12,Hawks,1610612737,Al Horford,21000977
2011-03-12,Hawks,1610612737,Josh Powell,21000977
2011-03-12,Heat,1610612748,Zydrunas Ilgauskas,21000976
2011-03-12,Jazz,1610612762,Paul Millsap,21000979
2011-03-12,Kings,1610612758,Beno Udrih,21000981
2011-03-12,Spurs,1610612759,Othyus Jeffers,21000983
2011-03-12,Wizards,1610612764,Andray Blatche,21000978
2011-03-12,Wizards,1610612764,Cartier Martin,21000978
2011-03-13,Bobcats,1610612766,Garrett Temple,21000986
2011-03-13,Bucks,1610612749,Ersan Ilyasova,21000988
2011-03-13,Celtics,1610612738,Von Wafer,21000988
2011-03-13,Knicks,1610612752,Anthony Carter,21000989
2011-03-13,Knicks,1610612752,Shelden Williams,21000989
2011-03-13,Pacers,1610612754,Danny Granger,21000989
2011-03-13,Suns,1610612756,Steve Nash,21000987
2011-03-14,76ers,1610612755,Craig Brackins,21000997
2011-03-14,Celtics,1610612738,Von Wafer,21000991
2011-03-14,Jazz,1610612762,Gordon Hayward,21000997
2011-03-14,Jazz,1610612762,Paul Millsap,21000997
2011-03-14,Rockets,1610612745,Terrence Williams,21000996
2011-03-14,Suns,1610612756,Steve Nash,21000996
2011-03-14,Thunder,1610612760,B.J. Mullens,21000992
2011-03-14,Wizards,1610612764,Cartier Martin,21000992
2011-03-14,Nets,1610612751,Ben Uzoh,21000991
2011-03-15,Bulls,1610612741,Joakim Noah,21001001
2011-03-15,Hawks,1610612737,Etan Thomas,21000554
2011-03-15,Hawks,1610612737,Pape Sy,21000554
2011-03-15,Knicks,1610612752,Derrick Brown,21001000
2011-03-15,Mavericks,1610612742,Brendan Haywood,21001002
2011-03-15,Pacers,1610612754,Solomon Jones,21001000
2011-03-15,Wizards,1610612764,Cartier Martin,21001001
2011-03-15,Wizards,1610612764,Josh Howard,21001001
2011-03-15,Wizards,1610612764,Nick Young,21001001
2011-03-16,Bobcats,1610612766,Eduardo Najera,21001009
2011-03-16,Bucks,1610612749,Andrew Bogut,21001007
2011-03-16,Celtics,1610612738,Von Wafer,21001004
2011-03-16,Jazz,1610612762,Paul Millsap,21001010
2011-03-16,Magic,1610612753,J.J. Redick,21001007
2011-03-16,Mavericks,1610612742,Brendan Haywood,21001012
2011-03-16,Nuggets,1610612743,Melvin Ely,21001003
2011-03-16,Rockets,1610612745,Terrence Williams,21001009
2011-03-17,Nets,1610612751,Dan Gadzuric,21001014
2011-03-18,Bucks,1610612749,Chris Douglas-Roberts,21001025
2011-03-18,Kings,1610612758,Luther Head,21001027
2011-03-18,Magic,1610612753,Gilbert Arenas,21001018
2011-03-18,Magic,1610612753,J.J. Redick,21001018
2011-03-18,Nuggets,1610612743,Al Harrington,21001018
2011-03-18,Raptors,1610612761,Julian Wright,21001019
2011-03-18,Spurs,1610612759,Danny Green,21001023
2011-03-18,Suns,1610612756,Garret Siler,21001026
2011-03-18,Warriors,1610612744,Andris Biedrins,21001026
2011-03-18,Wizards,1610612764,Andray Blatche,21001019
2011-03-18,Wizards,1610612764,Cartier Martin,21001019
2011-03-18,Wizards,1610612764,Josh Howard,21001019
2011-03-18,Wizards,1610612764,Nick Young,21001019
2011-03-19,76ers,1610612755,Andre Iguodala,21001034
2011-03-19,Blazers,1610612757,Armon Johnson,21001034
2011-03-19,Bobcats,1610612766,Garrett Temple,21001033
2011-03-19,Bobcats,1610612766,Stephen Jackson,21001033
2011-03-19,Cavaliers,1610612739,Baron Davis,21001029
2011-03-19,Clippers,1610612746,Brian Cook,21001029
2011-03-19,Nuggets,1610612743,Al Harrington,21001030
2011-03-19,Nuggets,1610612743,Raymond Felton,21001030
2011-03-19,Spurs,1610612759,Tim Duncan,21001033
2011-03-20,Clippers,1610612746,DeAndre Jordan,21001039
2011-03-20,Mavericks,1610612742,Shawn Marion,21001042
2011-03-20,Nets,1610612751,Deron Williams,21001035
2011-03-20,Pistons,1610612765,DaJuan Summers,21001036
2011-03-20,Raptors,1610612761,Joey Dorsey,21001041
2011-03-20,Wizards,1610612764,Andray Blatche,21001035
2011-03-20,Wizards,1610612764,Nick Young,21001035
2011-03-20,Rockets,1610612745,Hasheem Thabeet,21001040
2011-03-21,Bulls,1610612741,Brian Scalabrine,21001047
2011-03-21,Bulls,1610612741,Jannero Pargo,21001047
2011-03-21,Bulls,1610612741,John Lucas III,21001047
2011-03-21,Cavaliers,1610612739,Baron Davis,21001044
2011-03-21,Magic,1610612753,J.J. Redick,21001044
2011-03-21,Nets,1610612751,Damion James,21001045
2011-03-21,Nuggets,1610612743,Arron Afflalo,21001050
2011-03-21,Spurs,1610612759,DeJuan Blair,21001049
2011-03-21,Spurs,1610612759,Tim Duncan,21001049
2011-03-22,Blazers,1610612757,Marcus Camby,21001052
2011-03-22,Wizards,1610612764,Nick Young,21001052
2011-03-23,Bobcats,1610612766,Garrett Temple,21001054
2011-03-23,Cavaliers,1610612739,Baron Davis,21001055
2011-03-23,Heat,1610612748,Mario Chalmers,21001058
2011-03-23,Jazz,1610612762,Andrei Kirilenko,21001061
2011-03-23,Jazz,1610612762,Derrick Favors,21001061
2011-03-23,Jazz,1610612762,Devin Harris,21001061
2011-03-23,Magic,1610612753,J.J. Redick,21001059
2011-03-23,Nets,1610612751,Damion James,21001055
2011-03-23,Nuggets,1610612743,Melvin Ely,21001064
2011-03-23,Pistons,1610612765,Ben Wallace,21001058
2011-03-23,Pistons,1610612765,Ben Wallace,21001058
2011-03-23,Rockets,1610612745,Chase Budinger,21001062
2011-03-23,Rockets,1610612745,Chase Budinger,21001062
2011-03-23,Wizards,1610612764,Nick Young,21001065
2011-03-24,Jazz,1610612762,Andrei Kirilenko,21001067
2011-03-24,Mavericks,1610612742,Corey Brewer,21001066
2011-03-24,Timberwolves,1610612750,Kevin Love,21001066
2011-03-25,Bobcats,1610612766,Stephen Jackson,21001070
2011-03-25,Bobcats,1610612766,Tyrus Thomas,21001070
2011-03-25,Hornets,1610612766,David West,21001070
2011-03-25,Celtics,1610612738,Troy Murphy,21001070
2011-03-25,Clippers,1610612746,Brian Cook,21001080
2011-03-25,Grizzlies,1610612763,Rudy Gay,21001074
2011-03-25,Heat,1610612748,Mario Chalmers,21001072
2011-03-25,Knicks,1610612752,Bill Walker,21001073
2011-03-25,Magic,1610612753,J.J. Redick,21001069
2011-03-25,Magic,1610612753,Quentin Richardson,21001069
2011-03-25,Nets,1610612751,Damion James,21001069
2011-03-25,Nets,1610612751,Sundiata Gaines,21001069
2011-03-25,Nuggets,1610612743,Wilson Chandler,21001076
2011-03-25,Raptors,1610612761,Amir Johnson,21001079
2011-03-25,Raptors,1610612761,Reggie Evans,21001079
2011-03-25,Suns,1610612756,Mickael Pietrus,21001077
2011-03-25,Spurs,1610612759,Da'Sean Butler,21001078
2011-03-26,Bobcats,1610612766,Eduardo Najera,21001082
2011-03-26,Bobcats,1610612766,Tyrus Thomas,21001082
2011-03-26,Hawks,1610612737,Josh Powell,21001081
2011-03-26,Jazz,1610612762,Andrei Kirilenko,21001085
2011-03-26,Knicks,1610612752,Ronny Turiaf,21001082
2011-03-26,Nets,1610612751,Damion James,21001081
2011-03-26,Nets,1610612751,Quinton Ross,21001081
2011-03-26,Pistons,1610612765,Tracy McGrady,21001083
2011-03-26,Raptors,1610612761,Andrea Bargnani,21001086
2011-03-26,Raptors,1610612761,Reggie Evans,21001086
2011-03-27,Celtics,1610612738,Rajon Rondo,21001091
2011-03-27,Celtics,1610612738,Troy Murphy,21001091
2011-03-27,Hawks,1610612737,Joe Johnson,21001088
2011-03-27,Heat,1610612748,Mario Chalmers,21001089
2011-03-27,Rockets,1610612745,Terrence Williams,21001089
2011-03-27,Timberwolves,1610612750,Nikola Pekovic,21001091
2011-03-27,Wizards,1610612764,Trevor Booker,21001093
2011-03-28,76ers,1610612755,Tony Battie,21001098
2011-03-28,Bucks,1610612749,Chris Douglas-Roberts,21001096
2011-03-28,Celtics,1610612738,Troy Murphy,21001097
2011-03-28,Jazz,1610612762,Andrei Kirilenko,21001100
2011-03-28,Jazz,1610612762,Kyrylo Fesenko,21001100
2011-03-28,Magic,1610612753,J.J. Redick,21000051
2011-03-28,Magic,1610612753,Jameer Nelson,21000051
2011-03-28,Spurs,1610612759, Tony Parker,21001099
2011-03-28,Spurs,1610612759,Antonio McDyess,21001099
2011-03-28,Spurs,1610612759,Manu Ginobili,21001099
2011-03-28,Wizards,1610612764,Nick Young,21001100
2011-03-28,Wizards,1610612764,Trevor Booker,21001100
2011-03-29,Cavaliers,1610612739,Samardo Samuels,21001101
2011-03-29,Heat,1610612748,Mike Miller,21001101
2011-03-29,Nets,1610612751,Damion James,21001102
2011-03-29,Thunder,1610612760,Nick Collison,21001103
2011-03-29,Warriors,1610612744,Acie Law,21001103
2011-03-30,Bobcats,1610612766,Shaun Livingston,21001106
2011-03-30,Bobcats,1610612766,Tyrus Thomas,21001106
2011-03-30,Hornets,1610612766,Didier Mbenga ,21001106
2011-03-30,Bucks,1610612749,Larry Sanders ,21001109
2011-03-30,Bulls,1610612741,Joakim Noah,21001113
2011-03-30,Cavaliers,1610612739,Samardo Samuels,21001106
2011-03-30,Hawks,1610612737,Josh Powell,21001105
2011-03-30,Heat,1610612748,Mike Miller,21001110
2011-03-30,Kings,1610612758,Marquis Daniels,21001115
2011-03-30,Magic,1610612753,Chris Duhon,21001105
2011-03-30,Magic,1610612753,J.J. Redick,21001105
2011-03-30,Nets,1610612751,Ben Uzoh,21001111
2011-03-30,Nets,1610612751,Damion James,21001111
2011-03-30,Nuggets,1610612743,Melvin Ely,21001115
2011-03-30,Pacers,1610612754,James Posey,21001107
2011-03-30,Raptors,1610612761,Joey Dorsey,21001109
2011-03-30,Timberwolves,1610612750,Nikola Pekovic,21001113
2011-03-30,Wizards,1610612764,Nick Young,21001110
2011-03-30,Wizards,1610612764,Trevor Booker,21001110
2011-03-30,Thunder,1610612760,Cole Aldrich,21001116
2011-03-31,Celtics,1610612738,Avery Bradley,21001118
2011-03-31,Celtics,1610612738,Troy Murphy,21001118
2011-03-31,Spurs,1610612759,Chris Quinn,21001118
2011-03-31,Spurs,1610612759,Danny Green,21001118
2011-03-31,Lakers,1610612747,Derrick Caracter,21001119
2011-04-01,Bobcats,1610612766,Stephen Jackson,21001121
2011-04-01,Bobcats,1610612766,Tyrus Thomas,21001121
2011-04-01,Bucks,1610612749,Jon Brockman,21001120
2011-04-01,Cavaliers,1610612739,Samardo Samuels,21001123
2011-04-01,Celtics,1610612738,Nenad Krstic,21001125
2011-04-01,Clippers,1610612746,Chris Kaman,21001129
2011-04-01,Heat,1610612748,Mike Miller,21001126
2011-04-01,Jazz,1610612762,Andrei Kirilenko,21001132
2011-04-01,Jazz,1610612762,Raja Bell,21001132
2011-04-01,Jazz,1610612762,Ronnie Price,21001132
2011-04-01,Magic,1610612753,Chris Duhon,21001121
2011-04-01,Magic,1610612753,Gilbert Arenas,21001121
2011-04-01,Magic,1610612753,J.J. Redick,21001121
2011-04-01,Nets,1610612751,Kris Humphries,21001122
2011-04-01,Nuggets,1610612743,Kosta Koufos,21001131
2011-04-01,Pacers,1610612754,Lance Stephenson,21001120
2011-04-01,Pistons,1610612765,Tracy McGrady,21001124
2011-04-01,Suns,1610612756,Steve Nash,21001129
2011-04-01,Wizards,1610612764,Nick Young,21001123
2011-04-02,Bucks,1610612749,Carlos Delfino,21001135
2011-04-02,Clippers,1610612746,Ryan Gomes,21001137
2011-04-02,Raptors,1610612761,Andrea Bargnani,21001133
2011-04-02,Raptors,1610612761,Jose Calderon,21001133
2011-04-02,Timberwolves,1610612750,Darko Milicic,21001134
2011-04-02,Timberwolves,1610612750,Kevin Love,21001134
2011-04-03,Bobcats,1610612766,Eduardo Najera,21001141
2011-04-03,Bobcats,1610612766,Stephen Jackson,21001141
2011-04-03,Bobcats,1610612766,Tyrus Thomas,21001141
2011-04-03,Celtics,1610612738,Avery Bradley,21001140
2011-04-03,Heat,1610612748,Dexter Pittman,21001142
2011-04-03,Heat,1610612748,Jamaal Magloire,21001142
2011-04-03,Jazz,1610612762,Raja Bell,21001145
2011-04-03,Jazz,1610612762,Ronnie Price,21001145
2011-04-03,Magic,1610612753,Chris Duhon,21001144
2011-04-03,Magic,1610612753,Gilbert Arenas,21001144
2011-04-03,Magic,1610612753,J.J. Redick,21001144
2011-04-03,Magic,1610612753,Ryan Anderson,21001144
2011-04-03,Mavericks,1610612742,Tyson Chandler,21001148
2011-04-03,Nuggets,1610612743,Arron Afflalo,21001139
2011-04-03,Nuggets,1610612743,Chris Andersen,21001139
2011-04-03,Pistons,1610612765,DaJuan Summers,21001140
2011-04-03,Raptors,1610612761,Andrea Bargnani,21001144
2011-04-03,Suns,1610612756,Steve Nash,21001138
2011-04-03,Wizards,1610612764,Hamady N'Diaye,21001141
2011-04-03,Wizards,1610612764,Nick Young,21001141
2011-04-05,76ers,1610612755,Lou Williams,21001154
2011-04-05,Bobcats,1610612766,Eduardo Najera,21001150
2011-04-05,Bobcats,1610612766,Stephen Jackson,21001150
2011-04-05,Bobcats,1610612766,Tyrus Thomas,21001150
2011-04-05,Bulls,1610612741,Brian Scalabrine,21001156
2011-04-05,Cavaliers,1610612739,Samardo Samuels,21001150
2011-04-05,Celtics,1610612738,Shaquille O'Neal,21001154
2011-04-05,Celtics,1610612738,Von Wafer,21001154
2011-04-05,Clippers,1610612746,Ryan Gomes,21001157
2011-04-05,Hawks,1610612737,Josh Smith,21001149
2011-04-05,Jazz,1610612762,Kyrylo Fesenko,21001161
2011-04-05,Jazz,1610612762,Raja Bell,21001161
2011-04-05,Jazz,1610612762,Ronnie Price,21001161
2011-04-05,Knicks,1610612752,Roger Mason Jr.,21001155
2011-04-05,Magic,1610612753,J.J. Redick,21001152
2011-04-05,Nets,1610612751,Anthony Morrow,21001151
2011-04-05,Nuggets,1610612743,Arron Afflalo,21001159
2011-04-05,Pistons,1610612765,Charlie Villanueva,21001153
2011-04-05,Raptors,1610612761,Leandro Barbosa,21001155
2011-04-05,Spurs,1610612759,James Anderson,21001149
2011-04-05,Timberwolves,1610612750,Darko Milicic,21001151
2011-04-05,Timberwolves,1610612750,Kevin Love,21001151
2011-04-05,Wizards,1610612764,Cartier Martin,21001153
2011-04-05,Wizards,1610612764,Hamady N'Diaye,21001153
2011-04-05,Wizards,1610612764,Nick Young,21001153
2011-04-06,Bobcats,1610612766,Eduardo Najera,21001162
2011-04-06,Bobcats,1610612766,Stephen Jackson,21001162
2011-04-06,Bobcats,1610612766,Tyrus Thomas,21001162
2011-04-06,Heat,1610612748,Dwyane Wade,21001164
2011-04-06,Magic,1610612753,J.J. Redick,21001162
2011-04-06,Magic,1610612753,Jason Richardson,21001162
2011-04-06,Mavericks,1610612742,Jason Kidd,21001172
2011-04-06,Nets,1610612751,Anthony Morrow,21001167
2011-04-06,Nets,1610612751,Damion James,21001167
2011-04-06,Nets,1610612751,Deron Williams,21001167
2011-04-06,Nuggets,1610612743,Timofey Mozgov,21001172
2011-04-06,Pistons,1610612765,Ben Wallace,21001167
2011-04-06,Raptors,1610612761,Amir Johnson,21001166
2011-04-06,Raptors,1610612761,Andrea Bargnani,21001166
